"location_id","location_name","process_id","date","poll","unit","source","country","frequency","aggregation_function","threshold","exceedance_allowed_per_year","organization","standard_id","value","exceedance","year","exceedance_this_year","violation","gadm1_id"
"brighton and hove_gbr.1_1_gb","Brighton and Hove","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,110.69275,1,2019,23,TRUE,"gbr.1_1"
"brighton and hove_gbr.1_1_gb","Brighton and Hove","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,110.69275,1,2019,23,TRUE,"gbr.1_1"
"brighton and hove_gbr.1_1_gb","Brighton and Hove","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,110.69275,1,2019,24,TRUE,"gbr.1_1"
"brighton and hove_gbr.1_1_gb","Brighton and Hove","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,110.69275,1,2019,24,TRUE,"gbr.1_1"
"canterbury_gbr.1_1_gb","Canterbury","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,142.74868,1,2019,37,TRUE,"gbr.1_1"
"canterbury_gbr.1_1_gb","Canterbury","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,142.74868,1,2019,37,TRUE,"gbr.1_1"
"canterbury_gbr.1_1_gb","Canterbury","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,142.74868,1,2019,38,TRUE,"gbr.1_1"
"canterbury_gbr.1_1_gb","Canterbury","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,142.74868,1,2019,38,TRUE,"gbr.1_1"
"coventry_gbr.1_1_gb","Coventry","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,131.310825,1,2019,21,TRUE,"gbr.1_1"
"coventry_gbr.1_1_gb","Coventry","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,131.310825,1,2019,21,TRUE,"gbr.1_1"
"coventry_gbr.1_1_gb","Coventry","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,131.310825,1,2019,22,TRUE,"gbr.1_1"
"coventry_gbr.1_1_gb","Coventry","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,131.310825,1,2019,22,TRUE,"gbr.1_1"
"east cambridgeshire_gbr.1_1_gb","East Cambridgeshire","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,141.26438,1,2019,41,TRUE,"gbr.1_1"
"east cambridgeshire_gbr.1_1_gb","East Cambridgeshire","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,141.26438,1,2019,41,TRUE,"gbr.1_1"
"east cambridgeshire_gbr.1_1_gb","East Cambridgeshire","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,141.26438,1,2019,42,TRUE,"gbr.1_1"
"east cambridgeshire_gbr.1_1_gb","East Cambridgeshire","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,141.26438,1,2019,42,TRUE,"gbr.1_1"
"glasgow_gbr.3_1_gb","Glasgow","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,118.789245,1,2019,15,TRUE,"gbr.3_1"
"glasgow_gbr.3_1_gb","Glasgow","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,118.789245,1,2019,15,TRUE,"gbr.3_1"
"glasgow_gbr.3_1_gb","Glasgow","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,118.789245,1,2019,16,TRUE,"gbr.3_1"
"glasgow_gbr.3_1_gb","Glasgow","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,118.789245,1,2019,16,TRUE,"gbr.3_1"
"herefordshire_gbr.1_1_gb","Herefordshire","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,124.4007125,1,2019,27,TRUE,"gbr.1_1"
"herefordshire_gbr.1_1_gb","Herefordshire","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,124.4007125,1,2019,27,TRUE,"gbr.1_1"
"herefordshire_gbr.1_1_gb","Herefordshire","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,124.4007125,1,2019,28,TRUE,"gbr.1_1"
"herefordshire_gbr.1_1_gb","Herefordshire","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,124.4007125,1,2019,28,TRUE,"gbr.1_1"
"high peak_gbr.1_1_gb","High Peak","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,138.7011525,1,2019,35,TRUE,"gbr.1_1"
"high peak_gbr.1_1_gb","High Peak","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,138.7011525,1,2019,35,TRUE,"gbr.1_1"
"high peak_gbr.1_1_gb","High Peak","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,138.7011525,1,2019,36,TRUE,"gbr.1_1"
"high peak_gbr.1_1_gb","High Peak","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,138.7011525,1,2019,36,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_background_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.5875,1,2019,47,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,185.92440125,1,2019,21,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,185.92440125,1,2019,21,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.5875,1,2019,48,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,185.92440125,1,2019,22,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,185.92440125,1,2019,22,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_background_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,31.3791666666667,1,2019,54,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,149.0039525,1,2019,17,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,149.0039525,1,2019,17,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.775,1,2019,55,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,149.0039525,1,2019,18,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,149.0039525,1,2019,18,TRUE,"gbr.1_1"
"leicester_gbr.1_1_gb","Leicester","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,125.12915125,1,2019,21,TRUE,"gbr.1_1"
"leicester_gbr.1_1_gb","Leicester","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,125.12915125,1,2019,21,TRUE,"gbr.1_1"
"leicester_gbr.1_1_gb","Leicester","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,125.12915125,1,2019,22,TRUE,"gbr.1_1"
"leicester_gbr.1_1_gb","Leicester","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,125.12915125,1,2019,22,TRUE,"gbr.1_1"
"liverpool_gbr.1_1_gb","Liverpool","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,119.33662375,1,2019,12,TRUE,"gbr.1_1"
"liverpool_gbr.1_1_gb","Liverpool","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,119.33662375,1,2019,12,TRUE,"gbr.1_1"
"london_gbr.1_1_gb","London","city_background_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,31.2514916666667,1,2019,47,TRUE,"gbr.1_1"
"london_gbr.1_1_gb","London","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,114.6118055,1,2019,17,TRUE,"gbr.1_1"
"london_gbr.1_1_gb","London","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,114.6118055,1,2019,17,TRUE,"gbr.1_1"
"london_gbr.1_1_gb","London","city_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.73075,1,2019,48,TRUE,"gbr.1_1"
"london_gbr.1_1_gb","London","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,106.953485,1,2019,18,TRUE,"gbr.1_1"
"london_gbr.1_1_gb","London","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,106.953485,1,2019,18,TRUE,"gbr.1_1"
"manchester_gbr.1_1_gb","Manchester","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,108.6721025,1,2019,13,TRUE,"gbr.1_1"
"manchester_gbr.1_1_gb","Manchester","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,108.6721025,1,2019,13,TRUE,"gbr.1_1"
"medway_gbr.1_1_gb","Medway","city_background_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,35.2186086956522,1,2019,57,TRUE,"gbr.1_1"
"medway_gbr.1_1_gb","Medway","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,122.0685125,1,2019,47,TRUE,"gbr.1_1"
"medway_gbr.1_1_gb","Medway","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,122.0685125,1,2019,47,TRUE,"gbr.1_1"
"medway_gbr.1_1_gb","Medway","city_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,31.5051376811594,1,2019,58,TRUE,"gbr.1_1"
"medway_gbr.1_1_gb","Medway","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,122.0685125,1,2019,48,TRUE,"gbr.1_1"
"medway_gbr.1_1_gb","Medway","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,122.0685125,1,2019,48,TRUE,"gbr.1_1"
"middlesbrough_gbr.1_1_gb","Middlesbrough","city_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.4833333333333,1,2019,15,TRUE,"gbr.1_1"
"middlesbrough_gbr.1_1_gb","Middlesbrough","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,153.3570725,1,2019,10,TRUE,"gbr.1_1"
"middlesbrough_gbr.1_1_gb","Middlesbrough","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,153.3570725,1,2019,10,FALSE,"gbr.1_1"
"midlothian_gbr.3_1_gb","Midlothian","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,107.33449,1,2019,23,TRUE,"gbr.3_1"
"midlothian_gbr.3_1_gb","Midlothian","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,107.33449,1,2019,23,TRUE,"gbr.3_1"
"midlothian_gbr.3_1_gb","Midlothian","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,107.33449,1,2019,24,TRUE,"gbr.3_1"
"midlothian_gbr.3_1_gb","Midlothian","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,107.33449,1,2019,24,TRUE,"gbr.3_1"
"neath port talbot_gbr.4_1_gb","Neath Port Talbot","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,126.59806125,1,2019,10,TRUE,"gbr.4_1"
"neath port talbot_gbr.4_1_gb","Neath Port Talbot","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,126.59806125,1,2019,10,FALSE,"gbr.4_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,137.79061125,1,2019,29,TRUE,"gbr.1_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,137.79061125,1,2019,29,TRUE,"gbr.1_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,137.79061125,1,2019,30,TRUE,"gbr.1_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,137.79061125,1,2019,30,TRUE,"gbr.1_1"
"north lincolnshire_gbr.1_1_gb","North Lincolnshire","city_day_mad",2019-08-25,"pm10","µg/m3","aurn","GB","24-hour","mean",50,0,"WHO",13,57.0978095238095,1,2019,16,TRUE,"gbr.1_1"
"north lincolnshire_gbr.1_1_gb","North Lincolnshire","city_day_mad",2019-08-25,"pm10","µg/m3","aurn","GB","24-hour","mean",50,35,"UK",31,57.0978095238095,1,2019,16,FALSE,"gbr.1_1"
"north norfolk_gbr.1_1_gb","North Norfolk","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,142.92954,1,2019,27,TRUE,"gbr.1_1"
"north norfolk_gbr.1_1_gb","North Norfolk","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,142.92954,1,2019,27,TRUE,"gbr.1_1"
"north norfolk_gbr.1_1_gb","North Norfolk","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,142.92954,1,2019,28,TRUE,"gbr.1_1"
"north norfolk_gbr.1_1_gb","North Norfolk","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,142.92954,1,2019,28,TRUE,"gbr.1_1"
"northampton_gbr.1_1_gb","Northampton","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,168.49321,1,2019,49,TRUE,"gbr.1_1"
"northampton_gbr.1_1_gb","Northampton","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,168.49321,1,2019,49,TRUE,"gbr.1_1"
"northampton_gbr.1_1_gb","Northampton","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,168.49321,1,2019,50,TRUE,"gbr.1_1"
"northampton_gbr.1_1_gb","Northampton","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,168.49321,1,2019,50,TRUE,"gbr.1_1"
"norwich_gbr.1_1_gb","Norwich","city_background_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.6418333333333,1,2019,41,TRUE,"gbr.1_1"
"norwich_gbr.1_1_gb","Norwich","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,154.61685875,1,2019,27,TRUE,"gbr.1_1"
"norwich_gbr.1_1_gb","Norwich","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,154.61685875,1,2019,27,TRUE,"gbr.1_1"
"norwich_gbr.1_1_gb","Norwich","city_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.6418333333333,1,2019,42,TRUE,"gbr.1_1"
"norwich_gbr.1_1_gb","Norwich","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,154.61685875,1,2019,28,TRUE,"gbr.1_1"
"norwich_gbr.1_1_gb","Norwich","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,154.61685875,1,2019,28,TRUE,"gbr.1_1"
"nottingham_gbr.1_1_gb","Nottingham","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,122.44867125,1,2019,19,TRUE,"gbr.1_1"
"nottingham_gbr.1_1_gb","Nottingham","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,122.44867125,1,2019,19,TRUE,"gbr.1_1"
"nottingham_gbr.1_1_gb","Nottingham","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,122.44867125,1,2019,20,TRUE,"gbr.1_1"
"nottingham_gbr.1_1_gb","Nottingham","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,122.44867125,1,2019,20,TRUE,"gbr.1_1"
"portsmouth_gbr.1_1_gb","Portsmouth","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,100.93253125,1,2019,17,TRUE,"gbr.1_1"
"portsmouth_gbr.1_1_gb","Portsmouth","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,100.93253125,1,2019,17,TRUE,"gbr.1_1"
"portsmouth_gbr.1_1_gb","Portsmouth","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,100.93253125,1,2019,18,TRUE,"gbr.1_1"
"portsmouth_gbr.1_1_gb","Portsmouth","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,100.93253125,1,2019,18,TRUE,"gbr.1_1"
"preston_gbr.1_1_gb","Preston","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,106.08393,1,2019,23,TRUE,"gbr.1_1"
"preston_gbr.1_1_gb","Preston","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,106.08393,1,2019,23,TRUE,"gbr.1_1"
"preston_gbr.1_1_gb","Preston","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,106.08393,1,2019,24,TRUE,"gbr.1_1"
"preston_gbr.1_1_gb","Preston","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,106.08393,1,2019,24,TRUE,"gbr.1_1"
"reading_gbr.1_1_gb","Reading","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,130.2069525,1,2019,13,TRUE,"gbr.1_1"
"reading_gbr.1_1_gb","Reading","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,130.2069525,1,2019,13,TRUE,"gbr.1_1"
"reading_gbr.1_1_gb","Reading","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,130.2069525,1,2019,14,TRUE,"gbr.1_1"
"reading_gbr.1_1_gb","Reading","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,130.2069525,1,2019,14,TRUE,"gbr.1_1"
"ryedale_gbr.1_1_gb","Ryedale","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,163.16094875,1,2019,75,TRUE,"gbr.1_1"
"ryedale_gbr.1_1_gb","Ryedale","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,163.16094875,1,2019,75,TRUE,"gbr.1_1"
"ryedale_gbr.1_1_gb","Ryedale","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,163.16094875,1,2019,76,TRUE,"gbr.1_1"
"ryedale_gbr.1_1_gb","Ryedale","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,163.16094875,1,2019,76,TRUE,"gbr.1_1"
"salford_gbr.1_1_gb","Salford","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,127.94062125,1,2019,25,TRUE,"gbr.1_1"
"salford_gbr.1_1_gb","Salford","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,127.94062125,1,2019,25,TRUE,"gbr.1_1"
"salford_gbr.1_1_gb","Salford","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,127.94062125,1,2019,26,TRUE,"gbr.1_1"
"salford_gbr.1_1_gb","Salford","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,127.94062125,1,2019,26,TRUE,"gbr.1_1"
"scottish borders_gbr.3_1_gb","Scottish Borders","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,121.457055,1,2019,27,TRUE,"gbr.3_1"
"scottish borders_gbr.3_1_gb","Scottish Borders","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,121.457055,1,2019,27,TRUE,"gbr.3_1"
"scottish borders_gbr.3_1_gb","Scottish Borders","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,121.457055,1,2019,28,TRUE,"gbr.3_1"
"scottish borders_gbr.3_1_gb","Scottish Borders","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,121.457055,1,2019,28,TRUE,"gbr.3_1"
"sheffield_gbr.1_1_gb","Sheffield","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,129.27146875,1,2019,15,TRUE,"gbr.1_1"
"sheffield_gbr.1_1_gb","Sheffield","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,129.27146875,1,2019,15,TRUE,"gbr.1_1"
"sheffield_gbr.1_1_gb","Sheffield","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,129.27146875,1,2019,16,TRUE,"gbr.1_1"
"sheffield_gbr.1_1_gb","Sheffield","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,129.27146875,1,2019,16,TRUE,"gbr.1_1"
"shetland islands_gbr.3_1_gb","Shetland Islands","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,114.76522375,1,2019,63,TRUE,"gbr.3_1"
"shetland islands_gbr.3_1_gb","Shetland Islands","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,114.76522375,1,2019,63,TRUE,"gbr.3_1"
"shetland islands_gbr.3_1_gb","Shetland Islands","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,114.76522375,1,2019,64,TRUE,"gbr.3_1"
"shetland islands_gbr.3_1_gb","Shetland Islands","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,114.76522375,1,2019,64,TRUE,"gbr.3_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_background_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,39.15,1,2019,55,TRUE,"gbr.1_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,130.3067375,1,2019,21,TRUE,"gbr.1_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,130.3067375,1,2019,21,TRUE,"gbr.1_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_day_mad",2019-08-25,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,39.15,1,2019,56,TRUE,"gbr.1_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,130.3067375,1,2019,22,TRUE,"gbr.1_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,130.3067375,1,2019,22,TRUE,"gbr.1_1"
"stoke on trent_gbr.1_1_gb","Stoke on Trent","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,123.3404975,1,2019,19,TRUE,"gbr.1_1"
"stoke on trent_gbr.1_1_gb","Stoke on Trent","city_background_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,123.3404975,1,2019,19,TRUE,"gbr.1_1"
"stoke on trent_gbr.1_1_gb","Stoke on Trent","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,0,"WHO",14,123.3404975,1,2019,20,TRUE,"gbr.1_1"
"stoke on trent_gbr.1_1_gb","Stoke on Trent","city_hour_mad",2019-08-25,"o3","µg/m3","aurn","GB","8-hour","mean",100,10,"UK",36,123.3404975,1,2019,20,TRUE,"gbr.1_1"
